2018-06-18 17:31:55,b'RT @TBCorporate: Great opening from Abby @advantagefocus we couldn\xe2\x80\x99t do these #Conferences without our amazing #Suppliers #SkyTeam #Lufthan\xe2\x80\xa6'
2018-06-18 17:11:09,b'@united #unitedairlines still sitting here in Denver with our 4th delay to mpls; not to mention that u bumped me fr\xe2\x80\xa6 https://t.co/fGVHT80XUO'
2018-06-18 16:58:43,b'RT @UnitedFlyerHD: United B767-300ER (N670UA) lifts off Houston IAH 33R for Lima\n#AvGeek #boeing #boeing767 #UnitedAirlines https://t.co/bY\xe2\x80\xa6'
2018-06-18 16:39:40,b'@united Simply horrible customer service at #unitedAIRLINES  ...The airport #UAL rep told us she couldn\xe2\x80\x99t help us.\xe2\x80\xa6 https://t.co/ElAJcMRiJB'
2018-06-18 16:18:24,b'#unitedairlines Looking for an explanation. You have a plane land last night then run into an hour long maintenance\xe2\x80\xa6 https://t.co/4QE8rkq1h5'
2018-06-18 16:16:16,"b'@united As stated previously, I responded to Mena\xe2\x80\x99s email. You all are doing little to none to show compassion for\xe2\x80\xa6 https://t.co/U5WQSDJhjj'"
2018-06-18 16:15:56,"b'RT @jameel_rush: ""You can\'t allow rules and policies to be so strict that they take away from the customer experience."" \n#UnitedAirlines CE\xe2\x80\xa6'"
2018-06-18 16:15:02,"b""Always dreamt of traveling on a free flight? This time, I'm not even talking about using miles! All thanks to the U\xe2\x80\xa6 https://t.co/ltN7IEKBwL"""
2018-06-18 15:56:20,"b'RT @jameel_rush: ""You can\'t allow rules and policies to be so strict that they take away from the customer experience."" \n#UnitedAirlines CE\xe2\x80\xa6'"
2018-06-18 15:45:13,"b'Terrible start to my honeymoon from Boston to Phuket, Thailand via IAD. #unitedAirlines 7380 canceled flight. Custo\xe2\x80\xa6 https://t.co/QX5dXjdi35'"
2018-06-18 15:37:18,"b""Had the most pleasant conversation with a @united representative today and thought I'd give them a shout out. Super\xe2\x80\xa6 https://t.co/krphB98xDo"""
2018-06-18 15:33:18,"b'RT @jameel_rush: ""You can\'t allow rules and policies to be so strict that they take away from the customer experience."" \n#UnitedAirlines CE\xe2\x80\xa6'"
2018-06-18 15:32:18,"b""I'd like to thank the Wright Brothers or another prominent aerospace engineer, for this excellent #poweredflight bu\xe2\x80\xa6 https://t.co/fwj2Ceu36Z"""
2018-06-18 15:06:06,"b'RT @jameel_rush: ""You can\'t allow rules and policies to be so strict that they take away from the customer experience."" \n#UnitedAirlines CE\xe2\x80\xa6'"
2018-06-18 14:55:50,b'RT @UnitedFlyerHD: United B767-300ER (N670UA) lifts off Houston IAH 33R for Lima\n#AvGeek #boeing #boeing767 #UnitedAirlines https://t.co/bY\xe2\x80\xa6'
2018-06-18 14:20:18,"b""Learning about HR's role in the strategic value chain with CEO Oscar Munoz @united #unitedairlines #SHRM2018 https://t.co/D9Nab5DXQb"""
2018-06-18 14:18:36,"b'RT @jameel_rush: ""You can\'t allow rules and policies to be so strict that they take away from the customer experience."" \n#UnitedAirlines CE\xe2\x80\xa6'"
2018-06-18 14:18:23,"b'RT @jameel_rush: ""You can\'t allow rules and policies to be so strict that they take away from the customer experience."" \n#UnitedAirlines CE\xe2\x80\xa6'"
2018-06-18 14:17:53,b'RT @andie_burjek: #UnitedAirlines\xe2\x80\x99 core four:  \n1. Safety \n2. Care\n3. Dependability \n4. Efficiency \n#shrm18 #OscarMunoz https://t.co/FXnB1w\xe2\x80\xa6'
2018-06-18 14:17:32,"b'At what point as a CEO was it clear to you that people matter?, asks @JohnnyCTaylorJr? \n#OscarMunoz\xe2\x80\x99s answer: got v\xe2\x80\xa6 https://t.co/WXSMSDPu4K'"
2018-06-18 14:17:18,b'Listen and learn #SHRM18 #unitedairlines https://t.co/DhDga9KPWa'
2018-06-18 14:17:03,"b'""You can\'t allow rules and policies to be so strict that they take away from the customer experience.""\xe2\x80\xa6 https://t.co/qg1oDCb0HJ'"
2018-06-18 14:16:23,b'RT @andie_burjek: #UnitedAirlines\xe2\x80\x99 core four:  \n1. Safety \n2. Care\n3. Dependability \n4. Efficiency \n#shrm18 #OscarMunoz https://t.co/FXnB1w\xe2\x80\xa6'
2018-06-18 14:15:31,"b'Vintage 7"" 8mm Film Reel in Canister Home Movie United Airlines https://t.co/M0oMMjjN8x via @Etsy #valentinosarra\xe2\x80\xa6 https://t.co/nvHyc5o0dx'"
2018-06-18 14:15:27,b'#UnitedAirlines\xe2\x80\x99 core four:  \n1. Safety \n2. Care\n3. Dependability \n4. Efficiency \n#shrm18 #OscarMunoz https://t.co/FXnB1wCRcd'
2018-06-18 14:14:40,b'\xe2\x80\x9cHow we treat each other (employees) is absolutely essential and represents how we treat our customers.\xe2\x80\x9d Oscar Muno\xe2\x80\xa6 https://t.co/WSLMNl1oZM'
2018-06-18 14:13:09,b'Be both principled and profitable. Make these match up #SHRM18 #unitedairlines https://t.co/5OSkaHBFU3'
2018-06-18 14:11:53,b'What are the key/simple things that you want your employees to rally around? #unitedairlines #care #SHRM2018'
2018-06-18 14:10:59,"b'Focus on care. Prioritize values - safety, care, dependable, efficient - in that order #SHRM18 #unitedairlines https://t.co/EukFYBt96K'"
2018-06-18 14:08:52,"b'What is corporate America doing during the next couple of days ...  without HR - Oscar Munoz, United CEO #SHRM18 Th\xe2\x80\xa6 https://t.co/U7DfARb6lP'"
2018-06-18 14:07:12,"b'This mornings Keynote Speaker is Oscar Munoz CEO of #UnitedAirlines #SHRM18 (at @McCormick_Place in Chicago, IL)\xe2\x80\xa6 https://t.co/LJA1IVs27k'"
2018-06-18 14:03:30,b'#oscarmunoz CEO of #unitedairlines #united\xe2\x80\xa6 https://t.co/GXjLJ1aJhp'
2018-06-18 13:50:18,b'RT @UnitedFlyerHD: United B767-300ER (N670UA) lifts off Houston IAH 33R for Lima\n#AvGeek #boeing #boeing767 #UnitedAirlines https://t.co/bY\xe2\x80\xa6'
2018-06-18 13:35:57,b'Seats \xf0\x9f\x92\xba on low cost carrier Vueling within Spain \xf0\x9f\x87\xaa\xf0\x9f\x87\xb8 much more comfortable than the transatlantic seats \xf0\x9f\x92\xba on #UnitedAirlines'
2018-06-18 13:33:56,b'I don\xe2\x80\x99t normally use this language but Fuck United Airlines. I fly a star alliance flight business class from New D\xe2\x80\xa6 https://t.co/pvDBbTVyOL'
2018-06-18 13:26:37,b'#UnitedAirlines Again boarding group 2 gets no over head storage and I was in the 4th position.. Train the staff and do your job'
2018-06-18 12:35:10,b'RT @darionoj: #unitedairlines #Flight4077 cancelled flights and yells at customers. Diane and Iris M at  #United customer service were  rud\xe2\x80\xa6'
2018-06-18 12:24:14,b'RT @UnitedFlyerHD: United B767-300ER (N670UA) lifts off Houston IAH 33R for Lima\n#AvGeek #boeing #boeing767 #UnitedAirlines https://t.co/bY\xe2\x80\xa6'
2018-06-18 12:04:12,"b""#WilliamBoeing was a fascinating entrepreneur, founder of #Boeing and also originating #UnitedAirlines\nWhat a diff from today's #WallSt cons"""
2018-06-18 11:55:18,"b'#UnitedAirlines to much unloved LGA (@ Gate B9 in Chicago, IL) https://t.co/IQ3VJ7F8Ie'"
2018-06-18 11:35:06,b'#unitedairlines - worse #PR #disaster? Check in out! #fashionunited or #fashion vs #united https://t.co/UeGOhciLz0'
2018-06-18 11:26:55,b'So the results are in. The #airline that shows most contempt for its customers is #UnitedAirlines congrats @united\xe2\x80\xa6 https://t.co/G9BvmVHsax'
2018-06-18 11:11:32,b'How is that a 6am flight can have a maintenance problem? It\xe2\x80\x99s not like the plane hasn\xe2\x80\x99t been here all night and I\xe2\x80\x99m\xe2\x80\xa6 https://t.co/RyQhuaAZAt'
2018-06-18 09:35:07,b'What does #Fashion &amp; #UnitedAirlines have in common ?  \xc2\x85 #Retweet https://t.co/UeGOhciLz0 https://t.co/YLiqyKX9iy'
2018-06-18 08:53:01,b'VIDEO: Learn about the new #Polaris #BusinessClass seat product being rolled out on United Airlines in this intervi\xe2\x80\xa6 https://t.co/dmSWHZ7WqZ'
2018-06-18 08:25:19,b'RT @TBCorporate: Great opening from Abby @advantagefocus we couldn\xe2\x80\x99t do these #Conferences without our amazing #Suppliers #SkyTeam #Lufthan\xe2\x80\xa6'
2018-06-18 08:22:36,b'RT @TBCorporate: Great opening from Abby @advantagefocus we couldn\xe2\x80\x99t do these #Conferences without our amazing #Suppliers #SkyTeam #Lufthan\xe2\x80\xa6'
2018-06-18 08:21:51,b'RT @TBCorporate: Great opening from Abby @advantagefocus we couldn\xe2\x80\x99t do these #Conferences without our amazing #Suppliers #SkyTeam #Lufthan\xe2\x80\xa6'
2018-06-18 08:20:54,b'Great opening from Abby @advantagefocus we couldn\xe2\x80\x99t do these #Conferences without our amazing #Suppliers #SkyTeam\xe2\x80\xa6 https://t.co/iqHITcmNLn'
2018-06-18 07:28:48,b'Dumping fuel at 30000 feet - flight to shanghai had to turn around 1.5 hours in!!  #UnitedAirlines\xe2\x80\xa6 https://t.co/oUNBVI4e7S'
2018-06-18 06:10:12,"b'RT @TravelMedia_ie: VIDEO: London to Denver with @United Airlines - Interview with Bob Schumacher, #UnitedAirlines (UK) https://t.co/aAXYFC\xe2\x80\xa6'"
2018-06-18 06:05:01,"b'VIDEO: London to Denver with @United Airlines - Interview with Bob Schumacher, #UnitedAirlines (UK)\xe2\x80\xa6 https://t.co/kiX5Du2co6'"
2018-06-18 05:21:48,b'#unitedAIRLINES #united #flight4077 cancelled and forced off plane. Left stranded with no baggage #rude and #mean c\xe2\x80\xa6 https://t.co/WiJzkBEKXt'
2018-06-18 05:05:46,b'RT @BrittanyCurran: Thank you @united for yet another AMAZING customer service experience. I travel a lot and you guys always make my life\xe2\x80\xa6'
2018-06-18 05:05:15,b'RT @UnitedFlyerHD: United B767-300ER (N670UA) lifts off Houston IAH 33R for Lima\n#AvGeek #boeing #boeing767 #UnitedAirlines https://t.co/bY\xe2\x80\xa6'
2018-06-18 04:55:48,b'#unitedairlines #Flight4077 cancelled flights and yells at customers. Diane and Iris M at  #United customer service\xe2\x80\xa6 https://t.co/F7CKtxhqrL'
2018-06-18 04:55:09,b'#unitedairlines #Flight4077 cancelled flights and yells at customers. Diane and Iris M at  #United customer service\xe2\x80\xa6 https://t.co/1HveHqQFRh'
2018-06-18 04:48:56,b'#UnitedAirlines flight# 4077 -Houston to Oaxaca -was delayed after 5 hours. They boarded us and we sat on the plane\xe2\x80\xa6 https://t.co/ZB9CP2jRkV'
2018-06-18 02:34:58,b'RT @UnitedFlyerHD: United B767-300ER (N670UA) lifts off Houston IAH 33R for Lima\n#AvGeek #boeing #boeing767 #UnitedAirlines https://t.co/bY\xe2\x80\xa6'
2018-06-18 02:33:30,b'RT @UnitedFlyerHD: United B767-300ER (N670UA) lifts off Houston IAH 33R for Lima\n#AvGeek #boeing #boeing767 #UnitedAirlines https://t.co/bY\xe2\x80\xa6'
2018-06-18 02:24:57,b'RT @UnitedFlyerHD: United B767-300ER (N670UA) lifts off Houston IAH 33R for Lima\n#AvGeek #boeing #boeing767 #UnitedAirlines https://t.co/bY\xe2\x80\xa6'
2018-06-18 02:08:01,b'RT @UnitedFlyerHD: United B767-300ER (N670UA) lifts off Houston IAH 33R for Lima\n#AvGeek #boeing #boeing767 #UnitedAirlines https://t.co/bY\xe2\x80\xa6'
2018-06-18 02:04:24,b'United B767-300ER (N670UA) lifts off Houston IAH 33R for Lima\n#AvGeek #boeing #boeing767 #UnitedAirlines https://t.co/bYyYN0rN9H'
2018-06-18 01:33:13,b'#unitedairlines can\xe2\x80\x99t give a straight answer as to why #1780 to YYC is 3 hours delayed. First it\xe2\x80\x99s weather and with\xe2\x80\xa6 https://t.co/q6LwnYgCca'
2018-06-18 00:51:47,b'#unitedAIRLINES never again!'
2018-06-18 00:18:30,"b""Thanks to  #UnitedAirlines for allowing me to catch an early flight to be with my kids on Father's Day!! Awesome!!"""
2018-06-17 22:43:07,"b""Flight attendant went out of their way to find me complimentary headphones in their bag. But it wasn't until I plug\xe2\x80\xa6 https://t.co/Ij2lRReg6Y"""
2018-06-17 22:33:07,b'#Peacock kept off United flight gets special #wedding #invitation #UnitedAirlines\n\nhttps://t.co/3ecILedyCk'
2018-06-17 22:00:48,b'Madison to Chicago gate 6 is delayed. Seats are lost and no one knows where to go. Been waiting in line for 30minutes. #UnitedAirlines'
2018-06-17 21:56:25,b'@united are you reimbursing for this diversion?? flight 2046 from sfo to dca. now landing at IAD instead... the cos\xe2\x80\xa6 https://t.co/IRW5rXeK4a'
2018-06-17 21:49:00,"b'@united After 6 hours of waiting, you canceled my flight and succesfully managed to have the worst customer service\xe2\x80\xa6 https://t.co/6Xn4tSD429'"
2018-06-17 21:36:02,b'#unitedAIRLINES is the worst'
2018-06-17 21:34:24,b'#unitedAIRLINES sucks'
2018-06-17 21:16:11,b'@united @jmcn36 You are not concerned #UnitedAirlines -weasel words from #social media team #unfriendlyskies'
2018-06-17 21:10:42,b'@deena_lawrence @united They dont care. Its business as usual from the #unfriendlyskies #badairline #boycottunited\xe2\x80\xa6 https://t.co/BAlgleI07m'
2018-06-17 20:24:05,"b'RT @Ermor666: #UnitedAirlines HOLY FUCKING SHIT. Close @united down. In one week they killed 1 dog, and put 2 other dogs on wrong flights.\xe2\x80\xa6'"
2018-06-17 20:03:11,b'#unitedAIRLINES maybe you need to update your fleet of planes.  2 of 3 of your planes I was in today had mechanical\xe2\x80\xa6 https://t.co/IpnTcRF6mx'
2018-06-17 19:17:35,b'RT @treasurotica: #Vintage #UnitedAirlines #Stewardess #FlightAttendant Black #Leather Bag  https://t.co/dFkarL7wya #United #purse #purses\xe2\x80\xa6'
2018-06-17 18:56:54,b'Nice #boeing787 on the holding point next to us at #Heathrow this afternoon #boeing #airliners #avgeek\xe2\x80\xa6 https://t.co/6zllr4Ofmp'
2018-06-17 18:21:13,b'Sitting on a plane waiting to take off and they just announced that they will be turning the plane off and on again\xe2\x80\xa6 https://t.co/YpFmuzbvs2'
2018-06-17 17:54:52,"b'After being advised to spend $150 for miles, I spent another hr trying to use miles then got disconnected- please call back #unitedAIRLINES'"
2018-06-17 17:38:34,"b'RT @78tiger: Can #alaskaairlines, the 5th largest #airline, compete with the US Big 4 (#AmericanAirlines, #UnitedAirlines, #Delta, and #Sou\xe2\x80\xa6'"
2018-06-17 17:32:48,"b'#unitedAIRLINES first terminal E, then C and now F!!!  Really?????'"
2018-06-17 17:24:59,b'@united Look how great the bag you made us purchase fits under the seat. #UnitedAirlines https://t.co/lO0n24Fqgw'
2018-06-17 16:48:57,b'#UnitedAirlines I\xe2\x80\x99m getting greatest customer service at LAX from Monica Alvarado. Saving the day! AND today is her 23rd year at United!'
2018-06-17 16:30:15,"b'@united honestly, worst experience ever. This is why you have such bad press. Who does this? #unitedsucks #UnitedAirlines'"
2018-06-17 16:00:56,b'Ugh #Unitedairlines why are you so slow. \xf0\x9f\x99\x85\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'
2018-06-17 15:38:16,b'I love that my child thinks to bring cards when we have to spend time waiting. #qualitytime #playingcards\xe2\x80\xa6 https://t.co/WAKMXwBZCJ'
2018-06-17 15:26:52,"b""RT @MJHabis: With @StarAlliance partners promoting the World's Most Comprehensive Alliance Network at #SCMA18 #UnitedAirlines #AirCanada #F\xe2\x80\xa6"""
2018-06-17 14:56:36,b'getting delayed 55 minutes for a maintenance check and paper work ?? just drag me off the plane at this point #unitedAIRLINES'
2018-06-17 14:51:03,"b""United Airline cancelled my kids flight back in May, didn't tell me about it and then blamed it on me. Now I don't\xe2\x80\xa6 https://t.co/kPCEp4nHfb"""
2018-06-17 14:39:57,b'@united Thank you! I most certainly will as I am flying first class with you today on the most important trip of a\xe2\x80\xa6 https://t.co/bOzv3Szqpz'
2018-06-17 14:24:21,b'RT @UnitedW29425723: This is really sad that #UnitedAirlines continues to not only treat their black pilots with discrimination their payin\xe2\x80\xa6'
2018-06-17 12:56:54,b'Thanks for nothing #unitedAIRLINES'
2018-06-17 12:50:41,"b'RT @TravelMedia_ie: VIDEO: Bob Schumacher, #UnitedAirlines (UK) talking about United rolling out their new Business Class seat product - Po\xe2\x80\xa6'"
2018-06-17 12:50:00,"b'VIDEO: Bob Schumacher, #UnitedAirlines (UK) talking about United rolling out their new Business Class seat product\xe2\x80\xa6 https://t.co/HlBqo85zcK'"
2018-06-17 12:01:02,b'$618 &amp; up -- Newark to Los Angeles (Roundtrip) https://t.co/K3na8x4agc #ewr #lax #unitedairlines'
2018-06-17 11:50:15,b'This is one jet setting doggo! #servicedog #fromsheltertohelper #unitedairlines #welltraveledpooch https://t.co/cjphGeGtB7'
2018-06-17 11:43:24,b'Let\xe2\x80\x99s begin...Flying Sunday morning \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d#unitedAIRLINES #vacation #SundayMorning https://t.co/PJKWJ3a7IS'
2018-06-17 11:33:12,"b""#unitedairlines only tells you to download their app to watch movies when you're already on the plane. No data, no\xe2\x80\xa6 https://t.co/0m2aDRsxBT"""
2018-06-17 11:30:11,b'Literally no drinks..no water..no soda ..no coffee. #unitedAIRLINES'
2018-06-17 11:26:57,b'Flying first in United this morning but flight did not get serviced so no food &amp; no drinks..glad only 1 1/2 hour fl\xe2\x80\xa6 https://t.co/qZ53Rz6D7J'
2018-06-17 11:20:34,"b'#unitedairlines , will never fly with you again. Had horrible experience this morning, not the first time, your staff is unbelievably rude.'"
2018-06-17 11:15:16,b'Typical United flight not taking off on time due to a storage compartment not closing inside the plane. This is why\xe2\x80\xa6 https://t.co/921JqDFSrq'
2018-06-17 10:22:47,b'#unitedAIRLINES how long does it take to change a lightbulb?  Should have been in the air 15 minutes ago. Hope I do\xe2\x80\xa6 https://t.co/v0ueE7XLPY'
2018-06-17 09:56:23,b'That time again. #unitedairlines #fraport\xe2\x80\xa6 https://t.co/GOw4C7m2OF'
2018-06-17 08:53:41,b'@united @EmeryM More weasel words from #socialmedia #unitedairlines\n#unfriendlyskies #badairline #boycottunited'
2018-06-17 08:49:44,b'@united @mistercmt Its business as usual from the #unfriendlyskies #badairline #boycottunited and dont expect much\xe2\x80\xa6 https://t.co/FeBtfgG5iN'
2018-06-17 08:48:47,b'@united @SJ_4_LYFE Its business as usual from the #unfriendlyskies #badairline #boycottunited and dont expect much\xe2\x80\xa6 https://t.co/5LtIMFIqg4'
2018-06-17 08:40:05,"b'RT @TwogetherEvents: For your safety, #UnitedAirlines is banned from our #destinationwedding service provider. #BoycottUnitedAirlines #NewU\xe2\x80\xa6'"
2018-06-17 07:39:31,b'RT @AssignEditorGuy: #UnitedAirlines Flt 466 with reported flap problems has landed safely at #LAX. https://t.co/XFTppTyW9w'
2018-06-17 05:35:13,b'RT @AssignEditorGuy: #UnitedAirlines Flt 466 with reported flap problems has landed safely at #LAX. https://t.co/XFTppTyW9w'
2018-06-17 05:32:23,"b'#UnitedAirlines @united BOYCOTT UNITED! \nhttps://t.co/usnfjCZGEO\nTHEY ARE PRO-MUSLIM, ANTI-AMERICAN.'"
2018-06-17 05:05:11,b'RT @AssignEditorGuy: #UnitedAirlines Flt 466 with reported flap problems has landed safely at #LAX. https://t.co/XFTppTyW9w'
2018-06-17 04:59:15,b'RT @AssignEditorGuy: #UnitedAirlines Flt 466 with reported flap problems has landed safely at #LAX. https://t.co/XFTppTyW9w'
2018-06-17 04:58:59,b'RT @AssignEditorGuy: #UnitedAirlines Flt 466 with reported flap problems has landed safely at #LAX. https://t.co/XFTppTyW9w'
2018-06-17 04:57:24,b'RT @AssignEditorGuy: #UnitedAirlines Flt 466 with reported flap problems has landed safely at #LAX. https://t.co/XFTppTyW9w'
2018-06-17 04:55:49,b'#UnitedAirlines Flt 466 with reported flap problems has landed safely at #LAX. https://t.co/XFTppTyW9w'
2018-06-17 04:43:27,b'@united I have done that operator is giving same information saying baggage is still in trace.. Now I want resoluti\xe2\x80\xa6 https://t.co/JN4DsUOHs3'
2018-06-17 03:51:06,"b""RT @MJHabis: With @StarAlliance partners promoting the World's Most Comprehensive Alliance Network at #SCMA18 #UnitedAirlines #AirCanada #F\xe2\x80\xa6"""
2018-06-17 03:10:18,"b""RT @MJHabis: With @StarAlliance partners promoting the World's Most Comprehensive Alliance Network at #SCMA18 #UnitedAirlines #AirCanada #F\xe2\x80\xa6"""
2018-06-17 02:08:19,"b""RT @staralliance: #UnitedAirlines' first @BoeingAirplanes #737MAX 9 aircraft entered service. Congrats, @united! \xf0\x9f\x9b\xab #StarAlliance #MeetTheFl\xe2\x80\xa6"""
2018-06-17 01:45:27,b'#unitedairlines delayed 3 of 4 legs for this trip. Only thing that is worse then your airplane maintenance is your customer service.'
2018-06-17 01:18:39,b'RT @ChrisDisaster: #Radiation from #AirTravel Awareness - Watch the video at https://t.co/qGWn99AyzF #FrequentFlyer #Plane #JITDT #Traveler\xe2\x80\xa6'
2018-06-17 01:16:44,b'I wont let @united hold me back! Had a great time in Honduras... would have stayed two more days if I knew I was go\xe2\x80\xa6 https://t.co/ReTnnmWJjY'
2018-06-17 01:15:09,b'@united You show you are sorry with actions! Not w/ these generic PR social media tweets.. Not by telling me... u m\xe2\x80\xa6 https://t.co/7iOD15ZLX8'
2018-06-17 01:05:58,"b'I booked my flights a few months ahead of time, traveling with my 10 year old and United Airline\xe2\x80\x99s would not help s\xe2\x80\xa6 https://t.co/IPbPnMduDh'"
2018-06-17 00:12:44,b'RT @ChrisDisaster: #Radiation from #AirTravel Awareness - Watch the video at https://t.co/qGWn99AyzF #FrequentFlyer #Plane #JITDT #Traveler\xe2\x80\xa6'
2018-06-16 23:51:18,b'RT @ChrisDisaster: #Radiation from #AirTravel Awareness - Watch the video at https://t.co/qGWn99AyzF #FrequentFlyer #Plane #JITDT #Traveler\xe2\x80\xa6'
2018-06-16 23:45:34,b'RT @ChrisDisaster: #Radiation from #AirTravel Awareness - Watch the video at https://t.co/qGWn99AyzF #FrequentFlyer #Plane #JITDT #Traveler\xe2\x80\xa6'
2018-06-16 23:45:04,b'#Radiation from #AirTravel Awareness - Watch the video at https://t.co/qGWn99AyzF #FrequentFlyer #Plane #JITDT\xe2\x80\xa6 https://t.co/EE6sS0XbJD'
2018-06-16 23:12:38,"b""After 1.5 hours of waiting on maintenance, we were deplaned. Now another 1.5 hours later, we're standing in a line\xe2\x80\xa6 https://t.co/enfKjOMRES"""
2018-06-16 22:09:38,b'#unitedairlines will never see another dollar from me. Buyers beware - just checked in for flight and was charged $\xe2\x80\xa6 https://t.co/W2AgpkfJJL'
2018-06-16 21:28:05,b'It\xe2\x80\x99s been a long time and lots of flights since I\xe2\x80\x99ve had a piece of luggage not make it with me. At least they know\xe2\x80\xa6 https://t.co/SAXKl8SvUe'
2018-06-16 20:49:37,"b'RT @UnitedFlyerHD: A pair of United B737-9 Max (N37502,N27503) decelerating on Houston IAH 26L/8R a few days apart\n#avgeek #Boeing #boeing7\xe2\x80\xa6'"
2018-06-16 20:17:58,b'This is really sad that #UnitedAirlines continues to not only treat their black pilots with discrimination their pa\xe2\x80\xa6 https://t.co/iR0rQs231W'
2018-06-16 20:03:09,"b'VIDEO: @United Airlines 20 Years Flying from Ireland, Dublin and Shannon https://t.co/JNHuGsne8y #ttot\xe2\x80\xa6 https://t.co/YYQYPOlSiI'"
2018-06-16 18:49:20,"b'RT @VishalVallabha: If ur #stranded.. it has to be #united..\n\n#worstairlines #badcustomerservice \n\nFly #unitedairlines, because #wedontcare'"
2018-06-16 18:45:49,"b'If ur #stranded.. it has to be #united..\n\n#worstairlines #badcustomerservice \n\nFly #unitedairlines, because #wedontcare'"
2018-06-16 18:29:06,"b""Now I remember why I don't like to fly with #UnitedAirlines. Flights have been always delayed in the past with shor\xe2\x80\xa6 https://t.co/NpCCJHzOPg"""
2018-06-16 18:15:59,b'7 Best Tweets about the #UnitedAirlines Scandal https://t.co/aQLuAEoAc1'
2018-06-16 18:11:24,b'RT @ITZDANNNO: Whoever made this is genius #NewUnitedAirlinesMottos #unitedAIRLINES #boycottunited #BoycottUnitedAirlines https://t.co/MiMm\xe2\x80\xa6'
2018-06-16 17:33:43,b'#unitedairlines so stellar customer service again.... not !!!!'
2018-06-16 17:25:27,"b'RT @UnitedFlyerHD: A pair of United B737-9 Max (N37502,N27503) decelerating on Houston IAH 26L/8R a few days apart\n#avgeek #Boeing #boeing7\xe2\x80\xa6'"
2018-06-16 17:16:48,"b'Can #alaskaairlines, the 5th largest #airline, compete with the US Big 4 (#AmericanAirlines, #UnitedAirlines,\xe2\x80\xa6 https://t.co/zHmxydbKBh'"
2018-06-16 16:29:15,b'Cool the #UnitedAirlines crew had #pride badges on. Awesome. Hi Denver! Next stop Jackson hole.'
2018-06-16 16:26:36,"b'Wink-wink #UnitedAirlines \n\xe2\x80\x9cIf you expect nice, don\xe2\x80\x99t be a cop, be a Mountie. \nPolice work is like proctology, assh\xe2\x80\xa6 https://t.co/VMI15SWjd2'"
2018-06-16 16:15:51,"b'To the people of @united #airlines who f?ck$d me and about 200 other people on flight UA879 from LHR to IAH today,\xe2\x80\xa6 https://t.co/maTvkJdhOO'"
2018-06-16 16:11:32,b'You can learn to draw anywhere \xe2\x9c\x8d\xef\xb8\x8f#unitedairlines #wolverine... https://t.co/Y1GoIEYfsn https://t.co/keIRLDvBgL'
2018-06-16 16:06:52,b'You hear a lot of negatives about the airline industry but #unitedAIRLINES just saved our vacation. We showed up 24\xe2\x80\xa6 https://t.co/AAccmkaV2H'
2018-06-16 15:53:50,"b'RT @AvGeek71: Continental Airlines put together a colorful route map for the cities it served in October, 1968.\n#airline #airlines #airplan\xe2\x80\xa6'"
2018-06-16 15:32:26,"b'RT @UnitedFlyerHD: A pair of United B737-9 Max (N37502,N27503) decelerating on Houston IAH 26L/8R a few days apart\n#avgeek #Boeing #boeing7\xe2\x80\xa6'"
2018-06-16 15:13:12,b'@united - thank you to Luis Manon for helping us today with our rebooked flight!  Great attitude and hilarious at t\xe2\x80\xa6 https://t.co/JqBjPfObLM'
2018-06-16 14:51:30,b'#unitedAIRLINES where is my laptop? Report ID: 8860981 filed yesterday. No reply from you. Laptop has critical medi\xe2\x80\xa6 https://t.co/nbDj1paUna'
2018-06-16 14:48:47,b'On the road again..... #unitedairlines @\xe2\x80\xa6 https://t.co/5a6i2A0PGv'
2018-06-16 14:00:31,b'$618 &amp; up -- Newark to Los Angeles (Roundtrip) https://t.co/K3na8x4agc #ewr #lax #unitedairlines'
2018-06-16 13:44:47,b'#ReptilianJayZ shapeshifted a dookie in the bathroom on #unitedAIRLINES'
2018-06-16 11:27:11,b'Terrible customer service from John at the bag drop for #UnitedAirlines at Las Vegas int airport so rude. Said I couldn\xe2\x80\x99t speak to a manger\xf0\x9f\xa4\x94'
2018-06-16 11:03:02,"b'He\xe2\x80\x99s a #UnitedAirlines employee. It was humiliating to be yelled at across the concourse, and certainly disappointi\xe2\x80\xa6 https://t.co/u5qOY2xQV3'"
2018-06-16 10:48:45,"b'RT @UnitedFlyerHD: A pair of United B737-9 Max (N37502,N27503) decelerating on Houston IAH 26L/8R a few days apart\n#avgeek #Boeing #boeing7\xe2\x80\xa6'"
2018-06-16 10:19:28,"b'on #unitedAIRLINES Houston bound. The plane is dirty, seems like it hasn\xe2\x80\x99t Been cleaned in days. I would still have\xe2\x80\xa6 https://t.co/GB8Dafmc7W'"
2018-06-16 07:56:15,b'Thanks #UnitedAirlines for the birthday gift! https://t.co/6s1gZSFQQY'
2018-06-16 06:25:49,b'11:45pm (local time) flight from IAH to SJU. 1:24am and still no pilot to fly the plane. #UnitedAirlines'
2018-06-16 05:30:39,b'#unitedAIRLINES disappointed in you.  My connection was late and #4964 left early with 6 customers stranded until t\xe2\x80\xa6 https://t.co/I8CbSneSqj'
